,index,id,type,by,time,url,score,title,descendants
101,101,38830103,story,geox,1704091231,https://www.garshol.priv.no/blog/376.html,48,Pasteur and the beer of national revenge (2017),12.0
102,102,38823101,story,muterad_murilax,1704019533,https://iliana.fyi/blog/build-your-own-steamos-updates/,459,I forked SteamOS for my living room PC,233.0
103,103,38823817,story,throw0101b,1704028380,https://utcc.utoronto.ca/~cks/space/blog/tech/EmailAddressesBadPermanentIDs,318,Email addresses are not good 'permanent' identifiers for accounts,438.0
104,104,38830194,story,nalgeon,1704093019,https://matklad.github.io/2023/12/31/git-things.html#Git-Things,194,Git Things,137.0
105,105,38830687,story,indyjoenz,1704101627,https://github.com/cmang/durdraw,147,Show HN: Durdraw – a modern ANSI art editor for modern Unix terminals,26.0
106,106,38842129,story,ta988,1704206843,https://www.mdpi.com/1099-4300/25/12/1645,7,From Black Holes Entropy to Consciousness:The Dimensions of the Brain Connectome,0.0
107,107,38836849,story,ripe,1704156752,https://www.wgbh.org/lifestyle/2018-03-06/why-is-there-a-strand-of-dna-on-massachusetts-license-plates,65,Why Is There a 'Strand of DNA' on Massachusetts License Plates?,24.0
108,108,38831446,story,EndXA,1704112921,https://solvingprocrastination.com/perfectionism/,654,Procrastination is connected to perfectionism,208.0
109,109,38809145,story,angrymouse,1703878002,https://blot.im/how,574,Blot turns a folder into a website,135.0
110,110,38834780,story,serverlessmom,1704138724,https://thisisimportant.net/posts/content-as-a-graph/,95,Displaying Content as a Graph,30.0
111,111,38824644,story,transpute,1704036349,https://daduckmsft.github.io/WiFiProfileGenerator/,86,iOS Wi-Fi Profile Generator,60.0
112,112,38822251,story,nf3,1704003945,https://solar.lowtechmagazine.com/2016/04/slow-electricity-the-return-of-dc-power/,59,Slow Electricity: The Return of DC Power? (2016),122.0
113,113,38828594,story,simonw,1704067718,https://simonwillison.net/2023/Dec/31/ai-in-2023/,196,Stuff we figured out about AI in 2023,124.0
114,114,38821708,story,rramadass,1703995847,https://www.methodsandtools.com/archive/archive.php?id=39,68,Decision Table Based Methodology for Software Development (2004),24.0
115,115,38833115,story,andy_herbert,1704127571,https://inference-review.com/article/wacky-jabber,9,Wacky Jabber (2022),1.0
116,116,38833497,story,1970-01-01,1704130391,https://nyheritage.contentdm.oclc.org/digital/collection/p16694coll20/id/35/,342,Woman with rectifier and electric car (1912),236.0
117,117,38838505,story,wglb,1704173867,https://techxplore.com/news/2023-12-ai-chatbots-jailbreak.html,4,Researchers use AI chatbots against themselves to 'jailbreak' each other,0.0
118,118,38822164,story,yla92,1704002351,https://github.com/jart/emacs-copilot,372,Emacs-copilot: Large language model code completion for Emacs,154.0
119,119,38823514,story,ryangibb,1704024652,https://mattgadient.com/7-watts-idle-on-intel-12th-13th-gen-the-foundation-for-building-a-low-power-server-nas/,324,7 watts idle – building a low powered server/NAS on Intel 12th/13th gen,173.0
120,120,38837870,story,selvan,1704167303,https://litestream.io/,88,Litestream – Opensource disaster recovery and continuous replication for SQLite,26.0
121,121,38822981,story,ck45,1704017723,https://www.arthistoricum.net/en/subjects/image/janke-archive,16,"Karl Hans Janke – The ""artist-inventor""",1.0
122,122,38833440,story,vidyesh,1704129840,https://waitbutwhy.com/2015/03/procrastination-matrix.html,91,The Procrastination Matrix (2015),7.0
123,123,38838638,story,400thecat,1704175419,https://www.creditslips.org/creditslips/2023/08/creative-destruction-in-small-business-bankruptcy.html,24,Creative Destruction in Small Business Bankruptcy,10.0
124,124,38823240,story,whoami_nr,1704021097,https://rnikhil.com/2023/12/31/ai-cfr-solver-poker.html,114,Counterfactual Regret Minimisation or How I won any money in Poker?,26.0
125,125,38839143,story,pontifk8r,1704181223,https://vtdigger.org/2023/12/24/in-his-final-years-on-the-job-mojo-the-dog-sniffs-out-illicit-material-and-brings-immeasurable-joy-to-vermonts-internet-crimes-unit/,47,Vermont Attorney General's dog sniffs out electronic storage devices,53.0
126,126,38803589,story,throwaway167,1703846056,http://kiwihellenist.blogspot.com/2017/01/salt-and-salary.html,218,Salt and salary: Were Roman soldiers paid in salt? (2017),228.0
127,127,38833208,story,sacrosanct,1704128230,https://publicdomainreview.org/blog/2024/01/public-domain-day-2024/,165,Happy Public Domain Day,36.0
128,128,38832074,story,ramiboutas,1704119889,https://nicecv.online/,22,Show HN: I created a SaaS with Htmx and Django back end (nicecv.online),6.0
129,129,38830441,story,t_a_v_i_s,1704097826,https://www.kadoa.com/,27,Extract Web Data Easily with AI,13.0
130,130,38830482,story,tim_artflow,1704098646,https://app.artflow.ai/character-builder?feature=characters,74,Show HN: Made some progress on character consistency for AI storytelling,22.0
131,131,38832257,story,nirvanist,1704121790,https://github.com/html5-ninja/page-replica,131,"Show HN: Page Replica – Tool for Web Scraping, Prerendering, and SEO Boost",52.0
132,132,38816135,story,jamghee,1703951499,https://nick.scialli.me/blog/why-im-skeptical-of-low-code/,418,I'm skeptical of low-code,294.0
133,133,38814560,story,rurban,1703937318,https://events.ccc.de/congress/2023/hub/en/event/fuzzing_the_tcp_ip_stack/,134,37C3: Fuzzing the TCP/IP Stack,7.0
134,134,38809454,story,zdw,1703879671,https://www.youtube.com/watch?v=E3p_Cv32tEo,186,The step-by-step mechanical logic of old pinball machines [video],41.0
135,135,38837807,story,asicsp,1704166624,https://github.com/zigcc/zig-cookbook,104,Zig cookbook: collection of simple Zig programs that demonstrate good practices,54.0
136,136,38814492,story,matheust,1703936725,https://matheustavares.gitlab.io/posts/committing-without-git,211,Committing Without Git,21.0
137,137,38833113,story,debarshri,1704127557,https://github.com/adaptive-scale/dbchaos,75,Show HN: DBChaos – A Database stress testing tool,10.0
138,138,38829177,story,ilpr,1704074666,https://raiseto.com/,48,Show HN: Raiseto – Discover and Share Ideas,14.0
139,139,38837848,story,Timothee,1704167102,https://time.com/5752129/y2k-bug-history/,44,"20 years later, the Y2K bug seems like a joke–because some took it seriously (2019)",40.0
140,140,38830223,story,dragonbonheur,1704093644,https://www.youtube.com/watch?v=hmzO--ox7X0,199,Steamboat Willie [video],124.0
141,141,38833182,story,replyOnce,1704128058,https://publibikes.tibaldo.ch/,21,Show HN: Tracking bike-share movement over New Year in Zurich,5.0
142,142,38815334,story,rramadass,1703944912,https://theartofhpc.com/,613,The art of high performance computing,114.0
143,143,38845736,story,paulpauper,1704223018,https://www.theguardian.com/technology/2024/jan/02/x-twitter-stock-falls-elon-musk,5,Value of X has fallen 71% since purchase by Musk and name change from Twitter,1.0
144,144,38823523,story,chmaynard,1704024725,https://multimedia.cx/eggs/my-sbc-collection/,70,My SBC Collection,44.0
145,145,38822785,story,mpweiher,1704014075,http://www.antipope.org/charlie/blog-static/2023/09/pushing-it-back.html,59,Pushing It Back,30.0
146,146,38828619,story,lupyuen,1704068145,https://lupyuen.codeberg.page/articles/nim.html,112,Nim on a Real-Time Operating System: Apache NuttX RTOS and Ox64 BL808 SBC,20.0
147,147,38839088,story,doener,1704180600,https://www.economist.com/technology-quarterly/2023/09/25/eating-fewer-calories-can-ward-off-ageing,172,Eating fewer calories can ward off ageing,236.0
148,148,38842560,story,Brajeshwar,1704209178,https://www.wired.com/story/apple-lockdown-mode-hands-on/,33,What It's Like to Use Apple's Lockdown Mode,16.0
149,149,38836293,story,mattm,1704151759,https://www.youtube.com/watch?v=wu9o3vSYtl4,36,Codebreaker Cracks 135 Year Old Message [video],18.0
150,150,38823002,story,begueradj,1704018123,https://dubroy.com/blog/getting-things-done-in-small-increments/,223,Getting things done in small increments (2022),50.0
151,151,38820616,story,bendauphinee,1703981993,https://bendauphinee.com/writing/2023/12/30/to-know-where-you-are/,138,High Precision Mapping from Scratch,42.0
152,152,38818800,story,alentodorov,1703968213,https://www.spomenikdatabase.org,141,Spomenik Database,18.0
153,153,38826187,story,elpocko,1704046855,https://www.righto.com/2023/12/amd-lance-ethernet-double-poly.html,146,Interesting double-poly latches inside AMD's vintage LANCE Ethernet chip,16.0
154,154,38830132,story,coxley,1704091725,https://dustinbrett.com/,370,DaedalOS – Desktop environment in the browser,132.0
155,155,38831581,story,pocketarc,1704114897,https://tvsort.com/,66,"Show HN: I made TV Sort, a web-based game for ranking TV show episodes",67.0
156,156,38832959,story,Philpax,1704126293,https://www.youtube.com/watch?v=7DKv5H5Frt0,779,"Tom Scott: After ten years, it's time to stop making videos [video]",234.0
157,157,38844258,story,belter,1704216651,https://www.ft.com/content/716c9b0b-d8cd-491a-a91b-d70c1e540797,6,Tesla overtaken by China's BYD as biggest EV maker,0.0
158,158,38831921,story,lessimore,1704118635,https://www.finderhub.app,16,Show HN: I built an app hidden under the MacBook's notch for quick file access,7.0
159,159,38830264,story,coolandsmartrr,1704094509,https://www.bbc.com/news/entertainment-arts-67833411,387,Disney's earliest Mickey Mouse enters public domain as US copyright expires,184.0
160,160,38831241,story,jacquesm,1704110215,https://www.youtube.com/watch?v=Eq3bUFgEcb4,78,Notation Must Die: The Battle for How We Read Music [video],106.0
161,161,38828682,story,bk146,1704068832,,171,Ask HN: What software/tech blogs/magazines should I be reading in 2024?,87.0
162,162,38808552,story,hasheddan,1703875118,https://cs.brown.edu/~sk/Publications/Papers/Published/ck-core-calc-doc-lambda-ultimate-doc/paper.pdf,124,A Core Calculus for Documents [pdf],20.0
163,163,38823386,story,smasher164,1704023065,https://www.cs.cit.tum.de/fileadmin/w00cfj/dis/_my_direct_uploads/vmcache.pdf,38,vmcache: Virtual-Memory Assisted Buffer Management [pdf],3.0
164,164,38822319,story,rramadass,1704005453,https://www.hillelwayne.com/post/decision-table-patterns/,70,Decision Table Patterns (2020),11.0
165,165,38844053,story,hasheddan,1704215725,https://wizardzines.com/comics/branches-have-no-rules/,37,Git Branches Have No Rules,62.0
166,166,38832527,story,everybodyknows,1704123561,https://margaretatwood.substack.com/p/substacks-dilemma,53,Substack's Dilemma,30.0
167,167,38819262,story,smartmic,1703971076,https://ugrep.com/,338,"Ugrep – a more powerful, fast, user-friendly, compatible grep",107.0
168,168,38833325,story,HieronymusBosch,1704128994,https://torrentfreak.com/all-dmca-notices-filed-against-torrentfreak-in-2023-were-bogus-240101/,430,All DMCA Notices Filed Against TorrentFreak in 2023 Were Bogus,117.0
169,169,38836965,story,SaaSRobinHood,1704157829,https://github.com/tristancrushing/ScheduleSort,4,ScheduleSort,1.0
170,170,38823332,story,0x45696e6172,1704022464,https://www.zsh.org/mla/users/2011/msg00095.html,25,Coproc Tutorial (2011),7.0
171,171,38823304,story,mooreds,1704022105,https://nationalpeanutboard.org/news/a-1690s-peanut-is-reborn/,166,A 1690s Peanut is Reborn,70.0
172,172,38825623,story,donohoe,1704043251,https://bsky.app/profile/donohoe.dev/post/3khu7w2kz7l2b,238,Sony software updates breaks movie theater projectors,119.0
173,173,38822569,story,jack_riminton,1704010355,,161,Ask HN: What has quantum computing achieved so far?,121.0
174,174,38829845,story,jey,1704085452,https://www.inc.com/jeff-haden/27-years-ago-steve-jobs-said-best-employees-focus-on-content-not-process-workplace-research-shows-he-was-right.html,369,"27 years ago, Steve Jobs said the best employees focus on content, not process",266.0
175,175,38839414,story,pg_1234,1704184056,https://www.theguardian.com/world/gallery/2024/jan/02/japans-deadly-earthquakes-spark-fires-and-destroy-buildings-in-pictures,12,Japan's deadly earthquakes spark fires and destroy buildings – in pictures,1.0
176,176,38831010,story,saliagato,1704106616,https://arxiv.org/abs/2312.16337,11,Language Models May Not Be Few-Shot Anymore,0.0
177,177,38835435,story,rickcarlino,1704143876,https://www.eff.org/deeplinks/2023/12/year-review-googles-corporate-paternalism-browser,99,EFF Year in Review: Google's Corporate Paternalism in the Browser,1.0
178,178,38844980,story,Tomte,1704219845,https://www.cnn.com/2024/01/02/business/claudine-gay-harvard-president-resigns/index.html,24,Claudine Gay to resign Harvard presidency,44.0
179,179,38830767,story,ingve,1704102772,https://bitsavers.org/pdf/apple/mac/pink/Taligent_-_Taligents_Guide_to_Designing_Programs_1994.pdf,42,Taligent's Guide to Designing Programs [pdf],10.0
180,180,38829235,story,1970-01-01,1704075467,https://ct.cloudflare.com/,90,Merkle Town: Explore the certificate transparency ecosystem,25.0
181,181,38827354,story,cubefox,1704055270,https://testufo.com/,26,Test UFO,3.0
182,182,38823673,story,tosh,1704026439,https://www.onsclom.net/posts/javascript-tco,172,"Bun, JavaScript, and TCO",161.0
183,183,38829303,story,JSLegendDev,1704076259,https://github.com/JSLegendDev/Pokemon-p5js,73,Show HN: Pokemon prototype game made with JavaScript and p5.js,19.0
184,184,38830777,story,eterps,1704102912,https://pagedout.institute,79,"Free techical magazine about programming, hacking, security, electronics, retro",2.0
185,185,38814193,story,ingve,1703932832,https://danielmangum.com/posts/retrospective-sparc-register-windows/,34,A Brief Retrospective on SPARC Register Windows,17.0
186,186,38825884,story,mjsir911,1704044698,https://en.wikipedia.org/wiki/Warchalking,59,Warchalking,33.0
187,187,38833523,story,neverrroot,1704130575,https://winworldpc.com/product/netscape-navigator/1x,62,Netscape 1.x,52.0
188,188,38833381,story,geox,1704129356,https://triagechallenge.darpa.mil/,73,DARPA Triage Challenge,28.0
189,189,38835845,story,johntfella,1704147477,https://www.usgs.gov/news/national-news-release/fireworks-likely-caused-water-contamination-mount-rushmore,128,Fireworks likely caused water contamination at Mount Rushmore (2016),46.0
190,190,38813677,story,goranmoomin,1703924969,https://bvisness.me/luax/,190,LuaX: A Lua Dialect with JSX,81.0
191,191,38830281,story,rntn,1704094882,https://www3.nhk.or.jp/nhkworld/en/news/20240101_15/,270,"Magnitude 7.6 earthquake strikes Japan, tsunami warning issued for Ishikawa",64.0
192,192,38834011,story,kosasbest,1704133594,https://deramp.com/,11,Vintage Computing,2.0
193,193,38834895,story,lumpa,1704139602,https://www.pypy.org/posts/2023/12/pypy-moved-to-git-github.html,165,"PyPy has moved to Git, GitHub",72.0
194,194,38831735,story,baobaba,1704116873,https://habitcalendar.co/,32,Show HN: A (compact) printable 2024 habit calendar,13.0
195,195,38812758,story,benbreen,1703909348,https://www.nytimes.com/2023/03/02/nyregion/hotel-pennsylvania-nyc.html,71,"Once the world's largest, the Pennsylvania Hotel goes 'poof' before our eyes",66.0
196,196,38839422,story,rcarmo,1704184122,https://www.servethehome.com/nvidia-rtx-5000-ada-32gb-workstation-gpu-review/,67,Nvidia RTX 5000 Ada 32GB Workstation GPU Review,93.0
197,197,38831379,story,simonpure,1704112214,https://github.com/oracle-samples/sd4j,74,SD4J – Stable Diffusion pipeline in Java using ONNX Runtime,45.0
198,198,38806650,story,schalkneethling,1703866975,https://www.bleepingcomputer.com/news/security/malware-abuses-google-oauth-endpoint-to-revive-cookies-hijack-accounts/,227,"Malware abuses Google OAuth endpoint to 'revive' cookies, hijack accounts",100.0
199,199,38822350,story,kylegalbraith,1704006193,https://github.com/AzuraCast/AzuraCast,56,"AzuraCast: A Simple, Self-Hosted Web Radio Management Suite",15.0
